sales_id,staff_id,customer_id,film_id,date_id,sales_amount
32046,1,99,178,14511,0.99
32046,1,99,178,14512,0.99
32046,1,99,178,14513,0.99
32046,1,99,178,14514,0.99
32046,1,99,178,14515,0.99
32046,1,99,178,14516,0.99
32046,1,99,178,14517,0.99
32046,1,99,178,14518,0.99
32046,1,99,178,14519,0.99
32046,1,99,178,14520,0.99
32046,1,99,178,14521,0.99
32046,1,99,178,14522,0.99
32046,1,99,178,14523,0.99
32046,1,99,178,14524,0.99
32046,1,99,178,14525,0.99
32046,1,99,178,14526,0.99
32046,1,99,178,14527,0.99
32046,1,99,178,14528,0.99
32046,1,99,178,14529,0.99
32046,1,99,178,14530,0.99
32046,1,99,178,14531,0.99
32046,1,99,178,14532,0.99
32046,1,99,178,14533,0.99
32046,1,99,178,14534,0.99
32046,1,99,178,14535,0.99
32046,1,99,178,14536,0.99
32046,1,99,178,14537,0.99
32046,1,99,178,14538,0.99
32046,1,99,178,14539,0.99
32046,1,99,178,14540,0.99
32046,1,99,178,14541,0.99
32046,1,99,178,14542,0.99
32046,1,99,178,14543,0.99
32046,1,99,178,14544,0.99
32046,1,99,178,14545,0.99
32046,1,99,178,14546,0.99
32046,1,99,178,14547,0.99
32046,1,99,178,14548,0.99
32046,1,99,178,14549,0.99
32046,1,99,178,14550,0.99
32046,1,99,178,14551,0.99
32046,1,99,178,14552,0.99
32046,1,99,178,14553,0.99
32046,1,99,178,14554,0.99
32046,1,99,178,14555,0.99
32046,1,99,178,14556,0.99
32046,1,99,178,14557,0.99
32046,1,99,178,14558,0.99
32046,1,99,178,14559,0.99
32046,1,99,178,14560,0.99
32046,1,99,178,14561,0.99
32046,1,99,178,14562,0.99
32046,1,99,178,14563,0.99
32046,1,99,178,14564,0.99
32046,1,99,178,14565,0.99
32046,1,99,178,14566,0.99
32046,1,99,178,14567,0.99
32046,1,99,178,14568,0.99
32046,1,99,178,14569,0.99
32046,1,99,178,14570,0.99
32046,1,99,178,14571,0.99
32046,1,99,178,14572,0.99
32046,1,99,178,14573,0.99
32046,1,99,178,14574,0.99
32046,1,99,178,14575,0.99
32046,1,99,178,14576,0.99
32046,1,99,178,14577,0.99
32046,1,99,178,14578,0.99
32046,1,99,178,14579,0.99
32046,1,99,178,14580,0.99
32046,1,99,178,14581,0.99
32046,1,99,178,14582,0.99
32046,1,99,178,14583,0.99
32046,1,99,178,14584,0.99
32046,1,99,178,14585,0.99
32046,1,99,178,14586,0.99
32046,1,99,178,14587,0.99
32046,1,99,178,14588,0.99
32046,1,99,178,14589,0.99
32046,1,99,178,14590,0.99
32046,1,99,178,14591,0.99
32046,1,99,178,14592,0.99
32046,1,99,178,14593,0.99
32046,1,99,178,14594,0.99
32046,1,99,178,14595,0.99
32046,1,99,178,14596,0.99
32047,2,100,91,14415,0.99
32047,2,100,91,14416,0.99
32047,2,100,91,14417,0.99
32047,2,100,91,14418,0.99
32047,2,100,91,14419,0.99
32047,2,100,91,14420,0.99
32047,2,100,91,14421,0.99
32047,2,100,91,14422,0.99
32047,2,100,91,14423,0.99
32047,2,100,91,14424,0.99
32047,2,100,91,14425,0.99
32047,2,100,91,14426,0.99
32047,2,100,91,14427,0.99
32047,2,100,91,14428,0.99
32047,2,100,91,14429,0.99
32047,2,100,91,14430,0.99
32047,2,100,91,14431,0.99
32047,2,100,91,14432,0.99
32047,2,100,91,14433,0.99
32047,2,100,91,14434,0.99
32047,2,100,91,14435,0.99
32047,2,100,91,14436,0.99
32047,2,100,91,14437,0.99
32047,2,100,91,14438,0.99
32047,2,100,91,14439,0.99
32047,2,100,91,14440,0.99
32047,2,100,91,14441,0.99
32047,2,100,91,14442,0.99
32047,2,100,91,14443,0.99
32047,2,100,91,14444,0.99
32047,2,100,91,14445,0.99
32047,2,100,91,14446,0.99
32047,2,100,91,14447,0.99
32047,2,100,91,14448,0.99
32047,2,100,91,14449,0.99
32047,2,100,91,14450,0.99
32047,2,100,91,14451,0.99
32047,2,100,91,14452,0.99
32047,2,100,91,14453,0.99
32047,2,100,91,14454,0.99
32047,2,100,91,14455,0.99
32047,2,100,91,14456,0.99
32047,2,100,91,14457,0.99
32047,2,100,91,14458,0.99
32047,2,100,91,14459,0.99
32047,2,100,91,14460,0.99
32047,2,100,91,14461,0.99
32047,2,100,91,14462,0.99
32047,2,100,91,14463,0.99
32047,2,100,91,14464,0.99
32047,2,100,91,14465,0.99
32047,2,100,91,14466,0.99
32047,2,100,91,14467,0.99
32047,2,100,91,14468,0.99
32047,2,100,91,14469,0.99
32047,2,100,91,14470,0.99
32047,2,100,91,14471,0.99
32047,2,100,91,14472,0.99
32047,2,100,91,14473,0.99
32047,2,100,91,14474,0.99
32047,2,100,91,14475,0.99
32047,2,100,91,14476,0.99
32047,2,100,91,14477,0.99
32047,2,100,91,14478,0.99
32047,2,100,91,14479,0.99
32047,2,100,91,14480,0.99
32047,2,100,91,14481,0.99
32047,2,100,91,14482,0.99
32047,2,100,91,14483,0.99
32047,2,100,91,14484,0.99
32047,2,100,91,14485,0.99
32047,2,100,91,14486,0.99
32047,2,100,91,14487,0.99
32047,2,100,91,14488,0.99
32047,2,100,91,14489,0.99
32047,2,100,91,14490,0.99
32047,2,100,91,14491,0.99
32047,2,100,91,14492,0.99
32047,2,100,91,14493,0.99
32047,2,100,91,14494,0.99
32047,2,100,91,14495,0.99
32047,2,100,91,14496,0.99
32047,2,100,91,14497,0.99
32047,2,100,91,14498,0.99
32047,2,100,91,14499,0.99
32047,2,100,91,14500,0.99
32047,2,100,91,14501,0.99
32047,2,100,91,14502,0.99
32047,2,100,91,14503,0.99
32047,2,100,91,14504,0.99
32047,2,100,91,14505,0.99
32047,2,100,91,14506,0.99
32047,2,100,91,14507,0.99
32047,2,100,91,14508,0.99
32047,2,100,91,14509,0.99
32047,2,100,91,14510,0.99
32047,2,100,91,14511,0.99
32047,2,100,91,14512,0.99
32047,2,100,91,14513,0.99
32047,2,100,91,14514,0.99
32047,2,100,91,14515,0.99
32047,2,100,91,14516,0.99
32047,2,100,91,14517,0.99
32047,2,100,91,14518,0.99
32047,2,100,91,14519,0.99
32047,2,100,91,14520,0.99
32047,2,100,91,14521,0.99
32047,2,100,91,14522,0.99
32047,2,100,91,14523,0.99
32047,2,100,91,14524,0.99
32047,2,100,91,14525,0.99
32047,2,100,91,14526,0.99
32047,2,100,91,14527,0.99
32047,2,100,91,14528,0.99
32047,2,100,91,14529,0.99
32047,2,100,91,14530,0.99
32047,2,100,91,14531,0.99
32047,2,100,91,14532,0.99
32047,2,100,91,14533,0.99
32047,2,100,91,14534,0.99
32047,2,100,91,14535,0.99
32047,2,100,91,14536,0.99
32047,2,100,91,14537,0.99
32047,2,100,91,14538,0.99
32047,2,100,91,14539,0.99
32047,2,100,91,14540,0.99
32047,2,100,91,14541,0.99
32047,2,100,91,14542,0.99
32047,2,100,91,14543,0.99
32047,2,100,91,14544,0.99
32047,2,100,91,14545,0.99
32047,2,100,91,14546,0.99
32047,2,100,91,14547,0.99
32047,2,100,91,14548,0.99
32047,2,100,91,14549,0.99
32047,2,100,91,14550,0.99
32047,2,100,91,14551,0.99
32047,2,100,91,14552,0.99
32047,2,100,91,14553,0.99
32047,2,100,91,14554,0.99
32047,2,100,91,14555,0.99
32047,2,100,91,14556,0.99
32047,2,100,91,14557,0.99
32047,2,100,91,14558,0.99
32047,2,100,91,14559,0.99
32047,2,100,91,14560,0.99
32047,2,100,91,14561,0.99
32047,2,100,91,14562,0.99
32047,2,100,91,14563,0.99
32047,2,100,91,14564,0.99
32047,2,100,91,14565,0.99
32047,2,100,91,14566,0.99
32047,2,100,91,14567,0.99
32047,2,100,91,14568,0.99
32047,2,100,91,14569,0.99
32047,2,100,91,14570,0.99
32047,2,100,91,14571,0.99
32047,2,100,91,14572,0.99
32047,2,100,91,14573,0.99
32047,2,100,91,14574,0.99
32047,2,100,91,14575,0.99
32047,2,100,91,14576,0.99
32047,2,100,91,14577,0.99
32047,2,100,91,14578,0.99
32047,2,100,91,14579,0.99
32047,2,100,91,14580,0.99
32047,2,100,91,14581,0.99
32047,2,100,91,14582,0.99
32047,2,100,91,14583,0.99
32047,2,100,91,14584,0.99
32047,2,100,91,14585,0.99
32047,2,100,91,14586,0.99
32047,2,100,91,14587,0.99
32047,2,100,91,14588,0.99
32047,2,100,91,14589,0.99
32047,2,100,91,14590,0.99
32047,2,100,91,14591,0.99
32047,2,100,91,14592,0.99
32047,2,100,91,14593,0.99
32047,2,100,91,14594,0.99
32047,2,100,91,14595,0.99
32047,2,100,91,14596,0.99
32048,2,101,160,14415,0.99
32048,2,101,160,14416,0.99
32048,2,101,160,14417,0.99
32048,2,101,160,14418,0.99
32048,2,101,160,14419,0.99
32048,2,101,160,14420,0.99
32048,2,101,160,14421,0.99
32048,2,101,160,14422,0.99
32048,2,101,160,14423,0.99
32048,2,101,160,14424,0.99
32048,2,101,160,14425,0.99
32048,2,101,160,14426,0.99
32048,2,101,160,14427,0.99
32048,2,101,160,14428,0.99
32048,2,101,160,14429,0.99
32048,2,101,160,14430,0.99
32048,2,101,160,14431,0.99
32048,2,101,160,14432,0.99
32048,2,101,160,14433,0.99
32048,2,101,160,14434,0.99
32048,2,101,160,14435,0.99
32048,2,101,160,14436,0.99
32048,2,101,160,14437,0.99
32048,2,101,160,14438,0.99
32048,2,101,160,14439,0.99
32048,2,101,160,14440,0.99
32048,2,101,160,14441,0.99
32048,2,101,160,14442,0.99
32048,2,101,160,14443,0.99
32048,2,101,160,14444,0.99
32048,2,101,160,14445,0.99
32048,2,101,160,14446,0.99
32048,2,101,160,14447,0.99
32048,2,101,160,14448,0.99
32048,2,101,160,14449,0.99
32048,2,101,160,14450,0.99
32048,2,101,160,14451,0.99
32048,2,101,160,14452,0.99
32048,2,101,160,14453,0.99
32048,2,101,160,14454,0.99
32048,2,101,160,14455,0.99
32048,2,101,160,14456,0.99
32048,2,101,160,14457,0.99
32048,2,101,160,14458,0.99
32048,2,101,160,14459,0.99
32048,2,101,160,14460,0.99
32048,2,101,160,14461,0.99
32048,2,101,160,14462,0.99
32048,2,101,160,14463,0.99
32048,2,101,160,14464,0.99
32048,2,101,160,14465,0.99
32048,2,101,160,14466,0.99
32048,2,101,160,14467,0.99
32048,2,101,160,14468,0.99
32048,2,101,160,14469,0.99
32048,2,101,160,14470,0.99
32048,2,101,160,14471,0.99
32048,2,101,160,14472,0.99
32048,2,101,160,14473,0.99
32048,2,101,160,14474,0.99
32048,2,101,160,14475,0.99
32048,2,101,160,14476,0.99
32048,2,101,160,14477,0.99
32048,2,101,160,14478,0.99
32048,2,101,160,14479,0.99
32048,2,101,160,14480,0.99
32048,2,101,160,14481,0.99
32048,2,101,160,14482,0.99
32048,2,101,160,14483,0.99
32048,2,101,160,14484,0.99
32048,2,101,160,14485,0.99
32048,2,101,160,14486,0.99
32048,2,101,160,14487,0.99
32048,2,101,160,14488,0.99
32048,2,101,160,14489,0.99
32048,2,101,160,14490,0.99
32048,2,101,160,14491,0.99
32048,2,101,160,14492,0.99
32048,2,101,160,14493,0.99
32048,2,101,160,14494,0.99
32048,2,101,160,14495,0.99
32048,2,101,160,14496,0.99
32048,2,101,160,14497,0.99
32048,2,101,160,14498,0.99
32048,2,101,160,14499,0.99
32048,2,101,160,14500,0.99
32048,2,101,160,14501,0.99
32048,2,101,160,14502,0.99
32048,2,101,160,14503,0.99
32048,2,101,160,14504,0.99
32048,2,101,160,14505,0.99
32048,2,101,160,14506,0.99
32048,2,101,160,14507,0.99
32048,2,101,160,14508,0.99
32048,2,101,160,14509,0.99
32048,2,101,160,14510,0.99
32048,2,101,160,14511,0.99
32048,2,101,160,14512,0.99
32048,2,101,160,14513,0.99
32048,2,101,160,14514,0.99
32048,2,101,160,14515,0.99
32048,2,101,160,14516,0.99
32048,2,101,160,14517,0.99
32048,2,101,160,14518,0.99
32048,2,101,160,14519,0.99
32048,2,101,160,14520,0.99
32048,2,101,160,14521,0.99
32048,2,101,160,14522,0.99
32048,2,101,160,14523,0.99
32048,2,101,160,14524,0.99
32048,2,101,160,14525,0.99
32048,2,101,160,14526,0.99
32048,2,101,160,14527,0.99
32048,2,101,160,14528,0.99
32048,2,101,160,14529,0.99
32048,2,101,160,14530,0.99
32048,2,101,160,14531,0.99
32048,2,101,160,14532,0.99
32048,2,101,160,14533,0.99
32048,2,101,160,14534,0.99
32048,2,101,160,14535,0.99
32048,2,101,160,14536,0.99
32048,2,101,160,14537,0.99
32048,2,101,160,14538,0.99
32048,2,101,160,14539,0.99
32048,2,101,160,14540,0.99
32048,2,101,160,14541,0.99
32048,2,101,160,14542,0.99
32048,2,101,160,14543,0.99
32048,2,101,160,14544,0.99
32048,2,101,160,14545,0.99
32048,2,101,160,14546,0.99
32048,2,101,160,14547,0.99
32048,2,101,160,14548,0.99
32048,2,101,160,14549,0.99
32048,2,101,160,14550,0.99
32048,2,101,160,14551,0.99
32048,2,101,160,14552,0.99
32048,2,101,160,14553,0.99
32048,2,101,160,14554,0.99
32048,2,101,160,14555,0.99
32048,2,101,160,14556,0.99
32048,2,101,160,14557,0.99
32048,2,101,160,14558,0.99
32048,2,101,160,14559,0.99
32048,2,101,160,14560,0.99
32048,2,101,160,14561,0.99
32048,2,101,160,14562,0.99
32048,2,101,160,14563,0.99
32048,2,101,160,14564,0.99
32048,2,101,160,14565,0.99
32048,2,101,160,14566,0.99
32048,2,101,160,14567,0.99
32048,2,101,160,14568,0.99
32048,2,101,160,14569,0.99
32048,2,101,160,14570,0.99
32048,2,101,160,14571,0.99
32048,2,101,160,14572,0.99
32048,2,101,160,14573,0.99
32048,2,101,160,14574,0.99
32048,2,101,160,14575,0.99
32048,2,101,160,14576,0.99
32048,2,101,160,14577,0.99
32048,2,101,160,14578,0.99
32048,2,101,160,14579,0.99
32048,2,101,160,14580,0.99
32048,2,101,160,14581,0.99
32048,2,101,160,14582,0.99
32048,2,101,160,14583,0.99
32048,2,101,160,14584,0.99
32048,2,101,160,14585,0.99
32048,2,101,160,14586,0.99
32048,2,101,160,14587,0.99
32048,2,101,160,14588,0.99
32048,2,101,160,14589,0.99
32048,2,101,160,14590,0.99
32048,2,101,160,14591,0.99
32048,2,101,160,14592,0.99
32048,2,101,160,14593,0.99
32048,2,101,160,14594,0.99
32048,2,101,160,14595,0.99
32048,2,101,160,14596,0.99
32049,1,107,160,14415,1.98
32049,1,107,160,14416,1.98
32049,1,107,160,14417,1.98
32049,1,107,160,14418,1.98
32049,1,107,160,14419,1.98
32049,1,107,160,14420,1.98
32049,1,107,160,14421,1.98
32049,1,107,160,14422,1.98
32049,1,107,160,14423,1.98
32049,1,107,160,14424,1.98
32049,1,107,160,14425,1.98
32049,1,107,160,14426,1.98
32049,1,107,160,14427,1.98
32049,1,107,160,14428,1.98
32049,1,107,160,14429,1.98
32049,1,107,160,14430,1.98
32049,1,107,160,14431,1.98
32049,1,107,160,14432,1.98
32049,1,107,160,14433,1.98
32049,1,107,160,14434,1.98
32049,1,107,160,14435,1.98
32049,1,107,160,14436,1.98
32049,1,107,160,14437,1.98
32049,1,107,160,14438,1.98
32049,1,107,160,14439,1.98
32049,1,107,160,14440,1.98
32049,1,107,160,14441,1.98
32049,1,107,160,14442,1.98
32049,1,107,160,14443,1.98
32049,1,107,160,14444,1.98
32049,1,107,160,14445,1.98
32049,1,107,160,14446,1.98
32049,1,107,160,14447,1.98
32049,1,107,160,14448,1.98
32049,1,107,160,14449,1.98
32049,1,107,160,14450,1.98
32049,1,107,160,14451,1.98
32049,1,107,160,14452,1.98
32049,1,107,160,14453,1.98
32049,1,107,160,14454,1.98
32049,1,107,160,14455,1.98
32049,1,107,160,14456,1.98
32049,1,107,160,14457,1.98
32049,1,107,160,14458,1.98
32049,1,107,160,14459,1.98
32049,1,107,160,14460,1.98
32049,1,107,160,14461,1.98
32049,1,107,160,14462,1.98
32049,1,107,160,14463,1.98
32049,1,107,160,14464,1.98
32049,1,107,160,14465,1.98
32049,1,107,160,14466,1.98
32049,1,107,160,14467,1.98
32049,1,107,160,14468,1.98
32049,1,107,160,14469,1.98
32049,1,107,160,14470,1.98
32049,1,107,160,14471,1.98
32049,1,107,160,14472,1.98
32049,1,107,160,14473,1.98
32049,1,107,160,14474,1.98
32049,1,107,160,14475,1.98
32049,1,107,160,14476,1.98
32049,1,107,160,14477,1.98
32049,1,107,160,14478,1.98
32049,1,107,160,14479,1.98
32049,1,107,160,14480,1.98
32049,1,107,160,14481,1.98
32049,1,107,160,14482,1.98
32049,1,107,160,14483,1.98
32049,1,107,160,14484,1.98
32049,1,107,160,14485,1.98
32049,1,107,160,14486,1.98
32049,1,107,160,14487,1.98
32049,1,107,160,14488,1.98
32049,1,107,160,14489,1.98
32049,1,107,160,14490,1.98
32049,1,107,160,14491,1.98
32049,1,107,160,14492,1.98
32049,1,107,160,14493,1.98
32049,1,107,160,14494,1.98
32049,1,107,160,14495,1.98
32049,1,107,160,14496,1.98
32049,1,107,160,14497,1.98
32049,1,107,160,14498,1.98
32049,1,107,160,14499,1.98
32049,1,107,160,14500,1.98
32049,1,107,160,14501,1.98
32049,1,107,160,14502,1.98
32049,1,107,160,14503,1.98
32049,1,107,160,14504,1.98
32049,1,107,160,14505,1.98
32049,1,107,160,14506,1.98
32049,1,107,160,14507,1.98
32049,1,107,160,14508,1.98
32049,1,107,160,14509,1.98
32049,1,107,160,14510,1.98
32049,1,107,160,14511,1.98
32049,1,107,160,14512,1.98
32049,1,107,160,14513,1.98
32049,1,107,160,14514,1.98
32049,1,107,160,14515,1.98
32049,1,107,160,14516,1.98
32049,1,107,160,14517,1.98
32049,1,107,160,14518,1.98
32049,1,107,160,14519,1.98
32049,1,107,160,14520,1.98
32049,1,107,160,14521,1.98
32049,1,107,160,14522,1.98
32049,1,107,160,14523,1.98
32049,1,107,160,14524,1.98
32049,1,107,160,14525,1.98
32049,1,107,160,14526,1.98
32049,1,107,160,14527,1.98
32049,1,107,160,14528,1.98
32049,1,107,160,14529,1.98
32049,1,107,160,14530,1.98
32049,1,107,160,14531,1.98
32049,1,107,160,14532,1.98
32049,1,107,160,14533,1.98
32049,1,107,160,14534,1.98
32049,1,107,160,14535,1.98
32049,1,107,160,14536,1.98
32049,1,107,160,14537,1.98
32049,1,107,160,14538,1.98
32049,1,107,160,14539,1.98
32049,1,107,160,14540,1.98
32049,1,107,160,14541,1.98
32049,1,107,160,14542,1.98
32049,1,107,160,14543,1.98
32049,1,107,160,14544,1.98
32049,1,107,160,14545,1.98
32049,1,107,160,14546,1.98
32049,1,107,160,14547,1.98
32049,1,107,160,14548,1.98
32049,1,107,160,14549,1.98
32049,1,107,160,14550,1.98
32049,1,107,160,14551,1.98
32049,1,107,160,14552,1.98
32049,1,107,160,14553,1.98
32049,1,107,160,14554,1.98
32049,1,107,160,14555,1.98
32049,1,107,160,14556,1.98
32049,1,107,160,14557,1.98
32049,1,107,160,14558,1.98
32049,1,107,160,14559,1.98
32049,1,107,160,14560,1.98
32049,1,107,160,14561,1.98
32049,1,107,160,14562,1.98
32049,1,107,160,14563,1.98
32049,1,107,160,14564,1.98
32049,1,107,160,14565,1.98
32049,1,107,160,14566,1.98
32049,1,107,160,14567,1.98
32049,1,107,160,14568,1.98
32049,1,107,160,14569,1.98
32049,1,107,160,14570,1.98
32049,1,107,160,14571,1.98
32049,1,107,160,14572,1.98
32049,1,107,160,14573,1.98
32049,1,107,160,14574,1.98
32049,1,107,160,14575,1.98
32049,1,107,160,14576,1.98
32049,1,107,160,14577,1.98
32049,1,107,160,14578,1.98
32049,1,107,160,14579,1.98
32049,1,107,160,14580,1.98
32049,1,107,160,14581,1.98
32049,1,107,160,14582,1.98
32049,1,107,160,14583,1.98
32049,1,107,160,14584,1.98
32049,1,107,160,14585,1.98
32049,1,107,160,14586,1.98
32049,1,107,160,14587,1.98
32049,1,107,160,14588,1.98
32049,1,107,160,14589,1.98
32049,1,107,160,14590,1.98
32049,1,107,160,14591,1.98
32049,1,107,160,14592,1.98
32049,1,107,160,14593,1.98
32049,1,107,160,14594,1.98
32049,1,107,160,14595,1.98
32049,1,107,160,14596,1.98
32050,1,107,79,14415,0.0
32050,1,107,79,14416,0.0
32050,1,107,79,14417,0.0
32050,1,107,79,14418,0.0
32050,1,107,79,14419,0.0
32050,1,107,79,14420,0.0
32050,1,107,79,14421,0.0
32050,1,107,79,14422,0.0
32050,1,107,79,14423,0.0
32050,1,107,79,14424,0.0
32050,1,107,79,14425,0.0
32050,1,107,79,14426,0.0
32050,1,107,79,14427,0.0
32050,1,107,79,14428,0.0
32050,1,107,79,14429,0.0
32050,1,107,79,14430,0.0
32050,1,107,79,14431,0.0
32050,1,107,79,14432,0.0
32050,1,107,79,14433,0.0
32050,1,107,79,14434,0.0
32050,1,107,79,14435,0.0
32050,1,107,79,14436,0.0
32050,1,107,79,14437,0.0
32050,1,107,79,14438,0.0
32050,1,107,79,14439,0.0
32050,1,107,79,14440,0.0
32050,1,107,79,14441,0.0
32050,1,107,79,14442,0.0
32050,1,107,79,14443,0.0
32050,1,107,79,14444,0.0
32050,1,107,79,14445,0.0
32050,1,107,79,14446,0.0
32050,1,107,79,14447,0.0
32050,1,107,79,14448,0.0
32050,1,107,79,14449,0.0
32050,1,107,79,14450,0.0
32050,1,107,79,14451,0.0
32050,1,107,79,14452,0.0
32050,1,107,79,14453,0.0
32050,1,107,79,14454,0.0
32050,1,107,79,14455,0.0
32050,1,107,79,14456,0.0
32050,1,107,79,14457,0.0
32050,1,107,79,14458,0.0
32050,1,107,79,14459,0.0
32050,1,107,79,14460,0.0
32050,1,107,79,14461,0.0
32050,1,107,79,14462,0.0
32050,1,107,79,14463,0.0
32050,1,107,79,14464,0.0
32050,1,107,79,14465,0.0
32050,1,107,79,14466,0.0
32050,1,107,79,14467,0.0
32050,1,107,79,14468,0.0
32050,1,107,79,14469,0.0
32050,1,107,79,14470,0.0
32050,1,107,79,14471,0.0
32050,1,107,79,14472,0.0
32050,1,107,79,14473,0.0
32050,1,107,79,14474,0.0
32050,1,107,79,14475,0.0
32050,1,107,79,14476,0.0
32050,1,107,79,14477,0.0
32050,1,107,79,14478,0.0
32050,1,107,79,14479,0.0
32050,1,107,79,14480,0.0
32050,1,107,79,14481,0.0
32050,1,107,79,14482,0.0
32050,1,107,79,14483,0.0
32050,1,107,79,14484,0.0
32050,1,107,79,14485,0.0
32050,1,107,79,14486,0.0
32050,1,107,79,14487,0.0
32050,1,107,79,14488,0.0
32050,1,107,79,14489,0.0
32050,1,107,79,14490,0.0
32050,1,107,79,14491,0.0
32050,1,107,79,14492,0.0
32050,1,107,79,14493,0.0
32050,1,107,79,14494,0.0
32050,1,107,79,14495,0.0
32050,1,107,79,14496,0.0
32050,1,107,79,14497,0.0
32050,1,107,79,14498,0.0
32050,1,107,79,14499,0.0
32050,1,107,79,14500,0.0
32050,1,107,79,14501,0.0
32050,1,107,79,14502,0.0
32050,1,107,79,14503,0.0
32050,1,107,79,14504,0.0
32050,1,107,79,14505,0.0
32050,1,107,79,14506,0.0
32050,1,107,79,14507,0.0
32050,1,107,79,14508,0.0
32050,1,107,79,14509,0.0
32050,1,107,79,14510,0.0
32050,1,107,79,14511,0.0
32050,1,107,79,14512,0.0
32050,1,107,79,14513,0.0
32050,1,107,79,14514,0.0
32050,1,107,79,14515,0.0
32050,1,107,79,14516,0.0
32050,1,107,79,14517,0.0
32050,1,107,79,14518,0.0
32050,1,107,79,14519,0.0
32050,1,107,79,14520,0.0
32050,1,107,79,14521,0.0
32050,1,107,79,14522,0.0
32050,1,107,79,14523,0.0
32050,1,107,79,14524,0.0
32050,1,107,79,14525,0.0
32050,1,107,79,14526,0.0
32050,1,107,79,14527,0.0
32050,1,107,79,14528,0.0
32050,1,107,79,14529,0.0
32050,1,107,79,14530,0.0
32050,1,107,79,14531,0.0
32050,1,107,79,14532,0.0
32050,1,107,79,14533,0.0
32050,1,107,79,14534,0.0
32050,1,107,79,14535,0.0
32050,1,107,79,14536,0.0
32050,1,107,79,14537,0.0
32050,1,107,79,14538,0.0
32050,1,107,79,14539,0.0
32050,1,107,79,14540,0.0
32050,1,107,79,14541,0.0
32050,1,107,79,14542,0.0
32050,1,107,79,14543,0.0
32050,1,107,79,14544,0.0
32050,1,107,79,14545,0.0
32050,1,107,79,14546,0.0
32050,1,107,79,14547,0.0
32050,1,107,79,14548,0.0
32050,1,107,79,14549,0.0
32050,1,107,79,14550,0.0
32050,1,107,79,14551,0.0
32050,1,107,79,14552,0.0
32050,1,107,79,14553,0.0
32050,1,107,79,14554,0.0
32050,1,107,79,14555,0.0
32050,1,107,79,14556,0.0
32050,1,107,79,14557,0.0
32050,1,107,79,14558,0.0
32050,1,107,79,14559,0.0
32050,1,107,79,14560,0.0
32050,1,107,79,14561,0.0
32050,1,107,79,14562,0.0
32050,1,107,79,14563,0.0
32050,1,107,79,14564,0.0
32050,1,107,79,14565,0.0
32050,1,107,79,14566,0.0
32050,1,107,79,14567,0.0
32050,1,107,79,14568,0.0
