film_id,title,category,description,release_year,language,actor_first_name,actor_last_name,rental_duration,rental_rate,length,replacement_cost,rating
881,Temple Attraction,Horror,A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia,2006,English             ,Kenneth,Pesci,5,4.99,71,13.99,PG
881,Temple Attraction,Horror,A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia,2006,English             ,Groucho,Dunst,5,4.99,71,13.99,PG
881,Temple Attraction,Horror,A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia,2006,English             ,Jane,Jackman,5,4.99,71,13.99,PG
881,Temple Attraction,Horror,A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia,2006,English             ,Christopher,West,5,4.99,71,13.99,PG
882,Tenenbaums Command,Drama,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English             ,Scarlett,Bening,4,0.99,99,24.99,PG-13
882,Tenenbaums Command,Drama,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English             ,Richard,Penn,4,0.99,99,24.99,PG-13
882,Tenenbaums Command,Drama,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English             ,Laurence,Bullock,4,0.99,99,24.99,PG-13
882,Tenenbaums Command,Drama,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English             ,Michael,Bolger,4,0.99,99,24.99,PG-13
882,Tenenbaums Command,Drama,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English             ,Cuba,Birch,4,0.99,99,24.99,PG-13
883,Tequila Past,Children,A Action-Packed Panorama of a Mad Scientist And a Robot who must Challenge a Student in Nigeria,2006,English             ,Dan,Torn,6,4.99,53,17.99,PG
883,Tequila Past,Children,A Action-Packed Panorama of a Mad Scientist And a Robot who must Challenge a Student in Nigeria,2006,English             ,Nick,Stallone,6,4.99,53,17.99,PG
883,Tequila Past,Children,A Action-Packed Panorama of a Mad Scientist And a Robot who must Challenge a Student in Nigeria,2006,English             ,Chris,Depp,6,4.99,53,17.99,PG
884,Terminator Club,Music,A Touching Story of a Crocodile And a Girl who must Sink a Man in The Gulf of Mexico,2006,English             ,Liza,Bergman,5,4.99,88,11.99,R
884,Terminator Club,Music,A Touching Story of a Crocodile And a Girl who must Sink a Man in The Gulf of Mexico,2006,English             ,Humphrey,Willis,5,4.99,88,11.99,R
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Rip,Crawford,7,0.99,179,22.99,NC-17
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Sylvester,Dern,7,0.99,179,22.99,NC-17
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Liza,Bergman,7,0.99,179,22.99,NC-17
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Lucille,Dee,7,0.99,179,22.99,NC-17
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Ian,Tandy,7,0.99,179,22.99,NC-17
885,Texas Watch,Horror,A Awe-Inspiring Yarn of a Student And a Teacher who must Fight a Teacher in An Abandoned Amusement Park,2006,English             ,Jayne,Silverstone,7,0.99,179,22.99,NC-17
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Cuba,Olivier,5,0.99,184,9.99,PG-13
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Fred,Costner,5,0.99,184,9.99,PG-13
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Will,Wilson,5,0.99,184,9.99,PG-13
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Mena,Hopper,5,0.99,184,9.99,PG-13
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Mary,Keitel,5,0.99,184,9.99,PG-13
886,Theory Mermaid,Animation,A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station,2006,English             ,Julia,Fawcett,5,0.99,184,9.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Kirsten,Paltrow,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Johnny,Cage,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,James,Pitt,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Warren,Nolte,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Harrison,Bale,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Renee,Tracy,5,4.99,135,28.99,PG-13
887,Thief Pelican,Animation,A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English             ,Jayne,Nolte,5,4.99,135,28.99,PG-13
888,Thin Sagebrush,Documentary,A Emotional Drama of a Husband And a Lumberjack who must Build a Cat in Ancient India,2006,English             ,Zero,Cage,5,4.99,53,9.99,PG-13
888,Thin Sagebrush,Documentary,A Emotional Drama of a Husband And a Lumberjack who must Build a Cat in Ancient India,2006,English             ,Ralph,Cruz,5,4.99,53,9.99,PG-13
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Joe,Swank,3,4.99,111,28.99,R
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Julia,Mcqueen,3,4.99,111,28.99,R
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Parker,Goldberg,3,4.99,111,28.99,R
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Kirsten,Akroyd,3,4.99,111,28.99,R
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Jayne,Nolte,3,4.99,111,28.99,R
889,Ties Hunger,Children,A Insightful Saga of a Astronaut And a Explorer who must Pursue a Mad Scientist in A U-Boat,2006,English             ,Will,Wilson,3,4.99,111,28.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Bette,Nicholson,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Dan,Harris,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Penelope,Cronyn,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Warren,Nolte,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Julianne,Dench,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Ewan,Gooding,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Jayne,Nolte,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Geoffrey,Heston,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Will,Wilson,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Olympia,Pfeiffer,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Matthew,Carrey,3,4.99,104,18.99,R
892,Titanic Boondock,Animation,A Brilliant Reflection of a Feminist And a Dog who must Fight a Boy in A Baloon Factory,2006,English             ,Mary,Keitel,3,4.99,104,18.99,R
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Kirsten,Paltrow,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Dan,Harris,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Cameron,Wray,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Woody,Jolie,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Greg,Chaplin,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Sidney,Crowe,4,4.99,91,11.99,PG
893,Titans Jerk,Sci-Fi,A Unbelieveable Panorama of a Feminist And a Sumo Wrestler who must Challenge a Technical Writer in Ancient China,2006,English             ,Kim,Allen,4,4.99,91,11.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Jodie,Degeneres,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Groucho,Dunst,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Warren,Nolte,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Cameron,Zellweger,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Penelope,Monroe,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Richard,Penn,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Angela,Witherspoon,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Vivien,Basinger,6,0.99,68,23.99,PG
894,Tomatoes Hellfighters,Travel,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English             ,Kenneth,Hoffman,6,0.99,68,23.99,PG
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Matthew,Johansson,3,2.99,142,21.99,R
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Reese,Kilmer,3,2.99,142,21.99,R
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Gary,Phoenix,3,2.99,142,21.99,R
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Minnie,Zellweger,3,2.99,142,21.99,R
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Matthew,Leigh,3,2.99,142,21.99,R
895,Tomorrow Hustler,Classics,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English             ,Geoffrey,Heston,3,2.99,142,21.99,R
896,Tootsie Pilot,Children,A Awe-Inspiring Documentary of a Womanizer And a Pastry Chef who must Kill a Lumberjack in Berlin,2006,English             ,Zero,Cage,3,0.99,157,10.99,PG
896,Tootsie Pilot,Children,A Awe-Inspiring Documentary of a Womanizer And a Pastry Chef who must Kill a Lumberjack in Berlin,2006,English             ,Nick,Stallone,3,0.99,157,10.99,PG
896,Tootsie Pilot,Children,A Awe-Inspiring Documentary of a Womanizer And a Pastry Chef who must Kill a Lumberjack in Berlin,2006,English             ,Gene,Hopkins,3,0.99,157,10.99,PG
896,Tootsie Pilot,Children,A Awe-Inspiring Documentary of a Womanizer And a Pastry Chef who must Kill a Lumberjack in Berlin,2006,English             ,Vivien,Basinger,3,0.99,157,10.99,PG
896,Tootsie Pilot,Children,A Awe-Inspiring Documentary of a Womanizer And a Pastry Chef who must Kill a Lumberjack in Berlin,2006,English             ,Cuba,Birch,3,0.99,157,10.99,PG
897,Torque Bound,Drama,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English             ,Uma,Wood,3,4.99,179,27.99,G
897,Torque Bound,Drama,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English             ,Natalie,Hopkins,3,4.99,179,27.99,G
897,Torque Bound,Drama,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English             ,Adam,Hopper,3,4.99,179,27.99,G
897,Torque Bound,Drama,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English             ,Gene,Hopkins,3,4.99,179,27.99,G
897,Torque Bound,Drama,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English             ,Kenneth,Hoffman,3,4.99,179,27.99,G
898,Tourist Pelican,Sports,A Boring Story of a Butler And a Astronaut who must Outrace a Pioneer in Australia,2006,English             ,Penelope,Monroe,4,4.99,152,18.99,PG-13
898,Tourist Pelican,Sports,A Boring Story of a Butler And a Astronaut who must Outrace a Pioneer in Australia,2006,English             ,Ben,Harris,4,4.99,152,18.99,PG-13
898,Tourist Pelican,Sports,A Boring Story of a Butler And a Astronaut who must Outrace a Pioneer in Australia,2006,English             ,Olympia,Pfeiffer,4,4.99,152,18.99,PG-13
899,Towers Hurricane,Classics,A Fateful Display of a Monkey And a Car who must Sink a Husband in A MySQL Convention,2006,English             ,Cate,Mcqueen,7,0.99,144,14.99,NC-17
